time	date	device
09:59:00	2014-01-01	1
09:59:00	2014-01-01	1
09:59:00	2014-01-01	1
09:59:00	2014-01-01	1
09:59:00	2014-01-01	1
09:59:00	2014-01-01	1
09:59:00	2014-01-01	1
09:59:00	2014-01-01	1
09:59:00	2014-01-01	1
09:59:00	2014-01-01	1
09:59:00	2014-01-01	1
09:59:00	2014-01-01	1
10:01:00	2014-01-01	4
10:01:00	2014-01-01	4
10:01:00	2014-01-01	4
10:01:00	2014-01-01	4
10:02:00	2014-01-01	4
10:02:00	2014-01-01	4
10:02:00	2014-01-01	4
10:02:00	2014-01-01	4
10:09:00	2014-01-01	4
10:10:00	2014-01-01	4
10:10:00	2014-01-01	4
10:11:00	2014-01-01	4
10:15:00	2014-01-01	4
10:15:00	2014-01-01	4
10:15:00	2014-01-01	4
10:15:00	2014-01-01	4
10:17:00	2014-01-01	4
10:17:00	2014-01-01	4
10:17:00	2014-01-01	4
10:17:00	2014-01-01	4
10:19:00	2014-01-01	4
13:41:00	2014-01-01	1
13:41:00	2014-01-01	1
13:41:00	2014-01-01	1
13:41:00	2014-01-01	1
13:42:00	2014-01-01	1
13:42:00	2014-01-01	1
13:42:00	2014-01-01	1
13:42:00	2014-01-01	1
13:42:00	2014-01-01	1
13:42:00	2014-01-01	1
13:46:00	2014-01-01	1
13:46:00	2014-01-01	1
13:46:00	2014-01-01	1
13:46:00	2014-01-01	1
13:46:00	2014-01-01	1
13:46:00	2014-01-01	1
13:46:00	2014-01-01	1
13:46:00	2014-01-01	1
13:46:00	2014-01-01	1
13:52:00	2014-01-01	1
13:52:00	2014-01-01	1
13:52:00	2014-01-01	1
13:52:00	2014-01-01	1
13:52:00	2014-01-01	1
13:52:00	2014-01-01	1
13:53:00	2014-01-01	1
13:53:00	2014-01-01	1
13:53:00	2014-01-01	1
13:53:00	2014-01-01	1
13:53:00	2014-01-01	1
13:53:00	2014-01-01	1
13:53:00	2014-01-01	1
13:53:00	2014-01-01	1
13:53:00	2014-01-01	1
13:54:00	2014-01-01	1
13:54:00	2014-01-01	1
13:54:00	2014-01-01	1
13:54:00	2014-01-01	1
13:54:00	2014-01-01	1
13:54:00	2014-01-01	1
13:55:00	2014-01-01	1
13:55:00	2014-01-01	1
13:55:00	2014-01-01	1
13:57:00	2014-01-01	1
13:57:00	2014-01-01	1
13:57:00	2014-01-01	1
13:59:00	2014-01-01	1
13:59:00	2014-01-01	1
13:59:00	2014-01-01	1
14:03:00	2014-01-01	1
14:03:00	2014-01-01	1
14:03:00	2014-01-01	1
14:03:00	2014-01-01	1
14:03:00	2014-01-01	1
14:03:00	2014-01-01	1
14:04:00	2014-01-01	1
14:04:00	2014-01-01	1
14:04:00	2014-01-01	1
14:04:00	2014-01-01	1
14:04:00	2014-01-01	1
14:04:00	2014-01-01	1
14:04:00	2014-01-01	1
14:04:00	2014-01-01	1
14:04:00	2014-01-01	1
14:04:00	2014-01-01	1
14:04:00	2014-01-01	1
14:04:00	2014-01-01	1
14:05:00	2014-01-01	1
14:05:00	2014-01-01	1
14:05:00	2014-01-01	1
14:05:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:07:00	2014-01-01	1
14:08:00	2014-01-01	1
14:08:00	2014-01-01	1
14:08:00	2014-01-01	1
14:08:00	2014-01-01	1
14:08:00	2014-01-01	1
14:08:00	2014-01-01	1
14:08:00	2014-01-01	1
14:08:00	2014-01-01	1
14:08:00	2014-01-01	1
14:08:00	2014-01-01	1
14:09:00	2014-01-01	1
14:09:00	2014-01-01	1
14:09:00	2014-01-01	1
14:09:00	2014-01-01	1
14:09:00	2014-01-01	1
14:10:00	2014-01-01	1
14:10:00	2014-01-01	1
14:10:00	2014-01-01	1
14:10:00	2014-01-01	1
14:10:00	2014-01-01	1
14:10:00	2014-01-01	1
14:10:00	2014-01-01	1
14:10:00	2014-01-01	1
14:10:00	2014-01-01	1
14:10:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:11:00	2014-01-01	1
14:12:00	2014-01-01	1
14:12:00	2014-01-01	1
14:12:00	2014-01-01	1
14:12:00	2014-01-01	1
14:12:00	2014-01-01	1
14:56:00	2014-01-01	1
14:56:00	2014-01-01	1
14:56:00	2014-01-01	1
14:56:00	2014-01-01	1
14:56:00	2014-01-01	1
14:56:00	2014-01-01	1
14:56:00	2014-01-01	1
14:56:00	2014-01-01	1
14:56:00	2014-01-01	1
14:56:00	2014-01-01	1
15:13:00	2014-01-01	1
15:13:00	2014-01-01	1
15:13:00	2014-01-01	1
15:13:00	2014-01-01	1
15:13:00	2014-01-01	1
15:13:00	2014-01-01	1
15:13:00	2014-01-01	1
15:13:00	2014-01-01	1
15:13:00	2014-01-01	1
15:13:00	2014-01-01	1
15:14:00	2014-01-01	1
15:14:00	2014-01-01	1
15:14:00	2014-01-01	1
15:14:00	2014-01-01	1
15:14:00	2014-01-01	1
15:15:00	2014-01-01	1
15:15:00	2014-01-01	1
15:15:00	2014-01-01	1
15:15:00	2014-01-01	1
15:15:00	2014-01-01	1
15:15:00	2014-01-01	1
15:15:00	2014-01-01	1
15:15:00	2014-01-01	1
15:15:00	2014-01-01	1
15:15:00	2014-01-01	1
15:16:00	2014-01-01	1
15:16:00	2014-01-01	1
15:16:00	2014-01-01	1
15:16:00	2014-01-01	1
15:16:00	2014-01-01	1
15:16:00	2014-01-01	1
15:16:00	2014-01-01	1
15:16:00	2014-01-01	1
15:16:00	2014-01-01	1
15:16:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:17:00	2014-01-01	1
15:46:00	2014-01-01	1
16:00:00	2014-01-01	2
16:00:00	2014-01-01	2
16:00:00	2014-01-01	2
16:00:00	2014-01-01	2
07:00:00	2014-01-02	2
11:28:00	2014-01-02	3
11:28:00	2014-01-02	3
11:28:00	2014-01-02	3
11:28:00	2014-01-02	3
14:27:00	2014-01-02	0
14:29:00	2014-01-02	4
14:30:00	2014-01-02	4
14:35:00	2014-01-02	1
14:35:00	2014-01-02	1
14:35:00	2014-01-02	1
14:35:00	2014-01-02	1
14:36:00	2014-01-02	1
14:36:00	2014-01-02	1
14:36:00	2014-01-02	1
14:36:00	2014-01-02	1
14:36:00	2014-01-02	1
14:36:00	2014-01-02	1
14:36:00	2014-01-02	1
14:36:00	2014-01-02	1
14:36:00	2014-01-02	1
14:37:00	2014-01-02	1
14:37:00	2014-01-02	1
14:37:00	2014-01-02	1
14:37:00	2014-01-02	1
15:11:00	2014-01-02	1
15:11:00	2014-01-02	1
15:11:00	2014-01-02	1
15:12:00	2014-01-02	1
15:12:00	2014-01-02	1
15:12:00	2014-01-02	1
15:12:00	2014-01-02	1
15:12:00	2014-01-02	1
15:12:00	2014-01-02	1
18:46:00	2014-01-02	2
18:47:00	2014-01-02	2
09:31:00	2014-01-03	1
09:31:00	2014-01-03	1
09:31:00	2014-01-03	1
09:31:00	2014-01-03	1
09:31:00	2014-01-03	1
09:31:00	2014-01-03	1
09:32:00	2014-01-03	1
09:32:00	2014-01-03	1
11:16:00	2014-01-03	1
11:17:00	2014-01-03	1
11:17:00	2014-01-03	1
11:17:00	2014-01-03	1
11:17:00	2014-01-03	1
11:17:00	2014-01-03	1
11:17:00	2014-01-03	1
11:17:00	2014-01-03	1
11:18:00	2014-01-03	1
11:28:00	2014-01-03	1
11:31:00	2014-01-03	1
11:32:00	2014-01-03	1
13:36:00	2014-01-03	1
13:37:00	2014-01-03	1
14:36:00	2014-01-03	2
14:38:00	2014-01-03	1
13:43:00	2014-01-04	0
13:43:00	2014-01-04	0
13:44:00	2014-01-04	0
13:44:00	2014-01-04	0
13:44:00	2014-01-04	0
14:01:00	2014-01-04	4
14:03:00	2014-01-04	1
14:04:00	2014-01-04	2
16:20:00	2014-01-04	3
16:20:00	2014-01-04	3
16:20:00	2014-01-04	3
16:20:00	2014-01-04	3
16:20:00	2014-01-04	3
16:20:00	2014-01-04	3
16:20:00	2014-01-04	3
16:20:00	2014-01-04	3
20:42:00	2014-01-04	2
20:42:00	2014-01-04	2
20:43:00	2014-01-04	2
20:45:00	2014-01-04	2
21:04:00	2014-01-04	2
21:04:00	2014-01-04	2
21:05:00	2014-01-04	2
21:05:00	2014-01-04	2
21:05:00	2014-01-04	2
21:06:00	2014-01-04	2
21:06:00	2014-01-04	2
21:06:00	2014-01-04	2
21:06:00	2014-01-04	2
21:07:00	2014-01-04	2
22:40:00	2014-01-04	0
11:37:00	2014-01-05	2
11:37:00	2014-01-05	2
11:37:00	2014-01-05	2
11:37:00	2014-01-05	2
11:37:00	2014-01-05	2
11:37:00	2014-01-05	2
15:34:00	2014-01-05	2
15:34:00	2014-01-05	2
15:34:00	2014-01-05	2
15:34:00	2014-01-05	2
15:34:00	2014-01-05	2
15:34:00	2014-01-05	2
15:34:00	2014-01-05	2
15:34:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
17:11:00	2014-01-05	2
07:33:00	2014-01-06	2
07:33:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
09:24:00	2014-01-06	2
10:21:00	2014-01-06	1
14:54:00	2014-01-06	2
14:54:00	2014-01-06	2
14:54:00	2014-01-06	2
14:54:00	2014-01-06	2
14:54:00	2014-01-06	2
14:54:00	2014-01-06	2
14:54:00	2014-01-06	2
14:54:00	2014-01-06	2
14:55:00	2014-01-06	2
14:55:00	2014-01-06	2
14:55:00	2014-01-06	2
14:55:00	2014-01-06	2
14:55:00	2014-01-06	2
14:55:00	2014-01-06	2
14:55:00	2014-01-06	2
14:55:00	2014-01-06	2
21:35:00	2014-01-06	3
21:35:00	2014-01-06	3
21:35:00	2014-01-06	3
21:35:00	2014-01-06	3
21:35:00	2014-01-06	3
21:35:00	2014-01-06	3
21:35:00	2014-01-06	3
21:36:00	2014-01-06	3
21:36:00	2014-01-06	3
21:36:00	2014-01-06	3
21:36:00	2014-01-06	3
11:14:00	2014-01-07	2
11:14:00	2014-01-07	2
11:14:00	2014-01-07	2
11:14:00	2014-01-07	2
11:14:00	2014-01-07	2
11:14:00	2014-01-07	2
11:14:00	2014-01-07	2
11:14:00	2014-01-07	2
11:23:00	2014-01-07	2
11:23:00	2014-01-07	2
11:23:00	2014-01-07	2
11:23:00	2014-01-07	2
11:23:00	2014-01-07	2
11:23:00	2014-01-07	2
11:23:00	2014-01-07	2
11:23:00	2014-01-07	2
11:36:00	2014-01-07	2
11:37:00	2014-01-07	2
15:51:00	2014-01-07	2
15:54:00	2014-01-07	2
15:55:00	2014-01-07	2
15:55:00	2014-01-07	2
15:55:00	2014-01-07	2
15:56:00	2014-01-07	2
21:01:00	2014-01-07	3
21:01:00	2014-01-07	3
09:25:00	2014-01-08	2
09:27:00	2014-01-08	2
10:13:00	2014-01-08	1
10:22:00	2014-01-08	0
10:22:00	2014-01-08	0
10:23:00	2014-01-08	0
10:23:00	2014-01-08	0
10:23:00	2014-01-08	0
10:40:00	2014-01-08	1
10:40:00	2014-01-08	1
10:40:00	2014-01-08	1
10:40:00	2014-01-08	1
10:40:00	2014-01-08	1
10:41:00	2014-01-08	1
10:41:00	2014-01-08	1
10:41:00	2014-01-08	1
10:41:00	2014-01-08	1
10:41:00	2014-01-08	1
10:41:00	2014-01-08	1
10:41:00	2014-01-08	1
10:42:00	2014-01-08	1
11:18:00	2014-01-08	4
11:18:00	2014-01-08	4
11:18:00	2014-01-08	4
11:18:00	2014-01-08	4
11:20:00	2014-01-08	4
11:25:00	2014-01-08	2
12:58:00	2014-01-08	2
12:59:00	2014-01-08	2
13:04:00	2014-01-08	2
13:04:00	2014-01-08	2
13:21:00	2014-01-08	2
13:24:00	2014-01-08	2
13:26:00	2014-01-08	2
13:37:00	2014-01-08	2
14:36:00	2014-01-08	4
14:39:00	2014-01-08	4
14:41:00	2014-01-08	4
14:41:00	2014-01-08	4
17:03:00	2014-01-08	1
17:03:00	2014-01-08	1
17:03:00	2014-01-08	1
17:03:00	2014-01-08	1
17:03:00	2014-01-08	1
17:03:00	2014-01-08	1
17:03:00	2014-01-08	1
17:03:00	2014-01-08	1
17:03:00	2014-01-08	1
17:03:00	2014-01-08	1
17:03:00	2014-01-08	1
17:03:00	2014-01-08	1
17:04:00	2014-01-08	1
17:04:00	2014-01-08	1
17:04:00	2014-01-08	1
17:04:00	2014-01-08	1
17:04:00	2014-01-08	1
17:04:00	2014-01-08	1
17:04:00	2014-01-08	1
17:04:00	2014-01-08	1
17:04:00	2014-01-08	1
17:04:00	2014-01-08	1
17:04:00	2014-01-08	1
17:04:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:05:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:06:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
17:10:00	2014-01-08	1
20:40:00	2014-01-08	2
20:40:00	2014-01-08	2
21:23:00	2014-01-08	2
21:23:00	2014-01-08	2
21:23:00	2014-01-08	2
21:23:00	2014-01-08	2
21:23:00	2014-01-08	2
21:23:00	2014-01-08	2
21:24:00	2014-01-08	2
21:24:00	2014-01-08	2
21:24:00	2014-01-08	2
21:24:00	2014-01-08	2
21:51:00	2014-01-08	2
21:52:00	2014-01-08	2
21:53:00	2014-01-08	2
21:53:00	2014-01-08	2
21:54:00	2014-01-08	2
21:54:00	2014-01-08	2
21:55:00	2014-01-08	2
21:55:00	2014-01-08	2
07:25:00	2014-01-09	3
07:28:00	2014-01-09	3
07:29:00	2014-01-09	3
07:29:00	2014-01-09	3
09:37:00	2014-01-09	2
09:39:00	2014-01-09	2
09:44:00	2014-01-09	2
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:09:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:19:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
10:20:00	2014-01-09	1
13:40:00	2014-01-09	1
13:53:00	2014-01-09	3
13:53:00	2014-01-09	3
13:53:00	2014-01-09	3
13:53:00	2014-01-09	3
13:53:00	2014-01-09	3
13:53:00	2014-01-09	3
13:54:00	2014-01-09	3
13:54:00	2014-01-09	3
13:54:00	2014-01-09	3
13:55:00	2014-01-09	3
13:55:00	2014-01-09	3
13:58:00	2014-01-09	3
13:59:00	2014-01-09	3
14:01:00	2014-01-09	3
14:07:00	2014-01-09	3
14:09:00	2014-01-09	3
14:09:00	2014-01-09	3
14:16:00	2014-01-09	3
14:18:00	2014-01-09	3
14:23:00	2014-01-09	3
14:31:00	2014-01-09	3
14:33:00	2014-01-09	3
14:33:00	2014-01-09	3
14:33:00	2014-01-09	3
14:33:00	2014-01-09	3
14:34:00	2014-01-09	3
14:34:00	2014-01-09	3
15:14:00	2014-01-09	4
15:14:00	2014-01-09	4
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:16:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:26:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:27:00	2014-01-09	1
15:37:00	2014-01-09	4
15:37:00	2014-01-09	4
15:39:00	2014-01-09	4
15:40:00	2014-01-09	4
15:40:00	2014-01-09	4
15:41:00	2014-01-09	4
15:41:00	2014-01-09	4
15:43:00	2014-01-09	4
15:45:00	2014-01-09	4
15:47:00	2014-01-09	4
15:47:00	2014-01-09	4
16:05:00	2014-01-09	4
16:05:00	2014-01-09	4
19:56:00	2014-01-09	2
19:56:00	2014-01-09	2
19:57:00	2014-01-09	2
10:12:00	2014-01-10	1
18:00:00	2014-01-10	1
18:00:00	2014-01-10	1
18:00:00	2014-01-10	1
18:00:00	2014-01-10	1
18:01:00	2014-01-10	1
18:04:00	2014-01-10	1
18:11:00	2014-01-10	1
19:44:00	2014-01-10	1
19:54:00	2014-01-10	1
01:21:00	2014-01-11	1
01:39:00	2014-01-11	3
01:39:00	2014-01-11	3
13:22:00	2014-01-11	4
13:24:00	2014-01-11	4
13:25:00	2014-01-11	4
13:28:00	2014-01-11	2
13:57:00	2014-01-11	0
13:57:00	2014-01-11	0
13:58:00	2014-01-11	0
13:58:00	2014-01-11	0
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:13:00	2014-01-11	1
15:16:00	2014-01-11	4
15:16:00	2014-01-11	4
15:16:00	2014-01-11	4
15:16:00	2014-01-11	4
15:16:00	2014-01-11	4
15:32:00	2014-01-11	2
15:33:00	2014-01-11	4
15:33:00	2014-01-11	4
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
15:50:00	2014-01-11	1
16:04:00	2014-01-11	2
16:21:00	2014-01-11	4
18:01:00	2014-01-11	1
22:21:00	2014-01-11	4
22:22:00	2014-01-11	4
22:25:00	2014-01-11	4
22:25:00	2014-01-11	4
22:26:00	2014-01-11	4
22:30:00	2014-01-11	4
22:30:00	2014-01-11	4
22:32:00	2014-01-11	4
22:33:00	2014-01-11	4
22:39:00	2014-01-11	4
22:39:00	2014-01-11	4
22:40:00	2014-01-11	4
22:40:00	2014-01-11	4
22:42:00	2014-01-11	4
22:42:00	2014-01-11	4
22:43:00	2014-01-11	4
22:43:00	2014-01-11	4
22:44:00	2014-01-11	4
22:45:00	2014-01-11	4
22:47:00	2014-01-11	4
22:49:00	2014-01-11	4
22:50:00	2014-01-11	4
22:51:00	2014-01-11	4
10:39:00	2014-01-12	2
10:47:00	2014-01-12	2
11:38:00	2014-01-12	4
11:38:00	2014-01-12	4
11:39:00	2014-01-12	4
11:39:00	2014-01-12	4
11:40:00	2014-01-12	4
12:44:00	2014-01-12	2
13:18:00	2014-01-12	2
14:00:00	2014-01-12	2
14:01:00	2014-01-12	2
20:27:00	2014-01-12	2
20:27:00	2014-01-12	2
21:07:00	2014-01-12	4
21:09:00	2014-01-12	2
21:10:00	2014-01-12	4
21:11:00	2014-01-12	4
21:19:00	2014-01-12	2
21:52:00	2014-01-12	1
21:53:00	2014-01-12	2
21:53:00	2014-01-12	2
21:54:00	2014-01-12	2
21:54:00	2014-01-12	2
22:10:00	2014-01-12	2
22:10:00	2014-01-12	2
22:11:00	2014-01-12	2
23:39:00	2014-01-12	1
23:39:00	2014-01-12	1
23:40:00	2014-01-12	1
23:42:00	2014-01-12	1
23:42:00	2014-01-12	1
23:47:00	2014-01-12	1
23:47:00	2014-01-12	1
23:55:00	2014-01-12	1
23:56:00	2014-01-12	1
00:08:00	2014-01-13	1
00:15:00	2014-01-13	1
00:43:00	2014-01-13	1
07:23:00	2014-01-13	2
07:24:00	2014-01-13	2
07:25:00	2014-01-13	2
15:10:00	2014-01-13	2
15:10:00	2014-01-13	2
15:11:00	2014-01-13	2
15:11:00	2014-01-13	2
00:03:00	2014-01-14	4
00:04:00	2014-01-14	4
00:04:00	2014-01-14	4
00:04:00	2014-01-14	4
00:16:00	2014-01-14	4
00:18:00	2014-01-14	4
00:18:00	2014-01-14	4
00:19:00	2014-01-14	4
00:21:00	2014-01-14	4
00:21:00	2014-01-14	4
00:21:00	2014-01-14	4
14:48:00	2014-01-14	2
14:49:00	2014-01-14	2
14:49:00	2014-01-14	2
14:49:00	2014-01-14	2
14:49:00	2014-01-14	2
14:49:00	2014-01-14	2
14:04:00	2014-01-15	4
14:04:00	2014-01-15	4
14:04:00	2014-01-15	4
14:04:00	2014-01-15	4
14:04:00	2014-01-15	4
14:09:00	2014-01-15	4
14:09:00	2014-01-15	4
14:09:00	2014-01-15	4
14:09:00	2014-01-15	4
14:09:00	2014-01-15	4
14:09:00	2014-01-15	4
14:09:00	2014-01-15	4
14:09:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:11:00	2014-01-15	4
14:13:00	2014-01-15	4
14:13:00	2014-01-15	4
14:13:00	2014-01-15	4
14:13:00	2014-01-15	4
14:13:00	2014-01-15	4
14:13:00	2014-01-15	4
14:13:00	2014-01-15	4
14:13:00	2014-01-15	4
14:21:00	2014-01-15	4
14:21:00	2014-01-15	4
14:21:00	2014-01-15	4
14:21:00	2014-01-15	4
14:21:00	2014-01-15	4
14:21:00	2014-01-15	4
14:21:00	2014-01-15	4
14:21:00	2014-01-15	4
14:22:00	2014-01-15	4
14:22:00	2014-01-15	4
14:23:00	2014-01-15	4
14:27:00	2014-01-15	4
14:27:00	2014-01-15	4
14:27:00	2014-01-15	4
14:35:00	2014-01-15	4
14:35:00	2014-01-15	4
14:35:00	2014-01-15	4
14:36:00	2014-01-15	4
14:37:00	2014-01-15	4
14:37:00	2014-01-15	4
